ARBITRAGE_QUANTITY,DEFAULT_SPREAD_MEAN,KELP_BETA,KELP_MM_EDGE,KELP_TAKE_WIDTH,LATE_DAY_SIZE_FACTOR,LATE_DAY_SPREAD_FACTOR,LATE_DAY_TIMESTAMP,MR_BETA,MR_MM_EDGE,MR_TAKE_WIDTH,RESIN_MM_EDGE,RESIN_TAKE_WIDTH,ROLLING_WINDOW,SQUID_BETA,SQUID_LONG_EMA_WINDOW,SQUID_MM_EDGE,SQUID_MOMENTUM_THRESHOLD,SQUID_SHORT_EMA_WINDOW,SQUID_TAKE_WIDTH,SQUID_TREND_BIAS,SQUID_TREND_THRESHOLD,SQUID_VOL_THRESHOLD,ZSCORE_THRESHOLD,profit
10,79,0.19967378215835974,1.2713516576204174,3.36965827544817,0.5232252063599989,1.9113172778521577,817052,0.06505159298527952,4.7444276862666666,9.690688297671034,2.6167946962329225,8.046137691733707,19,0.6842330265121569,33,2.0983441136030097,9.951769101112703,3,9.18388361870904,0.7587799816000169,3.481350279592919,13,6.640476148244676,127661
11,18,0.9695846277645586,1.6626992350416718,4.757995766256757,0.9474136752138245,1.8968499682166278,892187,0.0884925020519195,0.979914312095726,1.4070456001948426,1.6506606615265287,8.88677289689482,34,0.8287375091519293,31,3.5284105871864266,10.426960831582484,4,8.219772826786357,0.5745506436797708,4.940991214702327,24,4.391009770739207,55390
1,82,0.7068573438476171,1.5935107520614809,4.0850813867437825,0.5370223258670452,1.5376985928164089,811587,0.8631034258755935,3.1164906341377896,3.9780822236738427,1.1271167005720473,8.109823217156622,39,0.7296061783380641,39,8.98491468318694,9.722149251619493,4,7.419203085006955,1.2607850486168974,3.025747389062733,24,6.456569174550735,135647
11,43,0.02541912674409519,0.6618371404899567,1.125716742746937,0.8182052056318903,1.47153397161449,850857,0.907566473926093,1.2464611457443748,4.693446307320667,2.5111022770860973,7.287981654916225,17,0.289751452913768,25,9.367278871083158,13.08120379564417,7,8.84314531168946,1.3036720768991144,1.3395652649871612,27,6.775395693409555,125445
3,46,0.026311795581071884,1.6603648176753014,3.713812461744791,0.9405095886576323,1.9681282819155745,890042,0.37171449368236953,0.029587932427312946,1.9869029223584338,1.1925769523841137,9.366473936391799,43,0.2109809440270034,30,7.707969804521717,11.862159552172919,8,7.983347092974315,1.3934764826800876,3.1961001069254484,30,3.857235110859909,131086
17,67,0.44164741514116657,0.8319643080596988,1.7361579621702843,0.6111405812312689,2.0042554024133583,885680,0.03332493946059689,4.085273219935308,3.477043511934049,2.316222238971846,10.157814461938734,23,0.5135074528609868,39,3.4286141481472985,11.590036070785281,5,3.7740945816100684,0.5513011996899919,3.7074898354322214,27,3.7430015381868182,64045
18,47,0.24860804040954654,1.0757232662407206,3.610061019744101,0.5926439768568742,1.3227254859044708,894758,0.15368855390601632,3.1958551158560073,6.021634405500954,2.900465883208835,6.111873384265447,100,0.8534694503710465,42,6.119924578942628,7.965756669673064,6,1.4736585255510057,1.3076334104606926,1.6186932248716395,23,9.70934105076828,100315
14,43,0.41371486356595044,0.8951824055301997,2.6818126098059563,0.721988312299091,2.3304980997330675,850864,0.9968919863731259,1.6498238308001216,4.273679020516297,1.599543973608583,8.893179879751376,18,0.20551305585453683,22,1.1101380760008772,14.33487208775561,3,5.558240970664548,0.9175418610671773,1.605700093989502,22,9.13188058313829,138059
2,6,0.19639663091734483,1.5005175866050469,4.439949929388263,0.515566817372088,1.0350243701709592,850914,0.6400746930842707,3.663584205998628,5.095045258427042,1.206893992384562,9.509164924343715,24,0.39426005704515843,29,1.7878760873362616,13.13324131318285,4,3.4189316808153216,1.4397129094028502,0.593657874198817,27,7.414410753942013,144275
8,70,0.7708451601225826,0.7811151737603685,3.2184215484436547,0.7406038330128457,1.2172129247368495,850928,0.1290409286264248,1.4660846437276236,4.129996293499019,2.263588374702156,12.601411830696518,46,0.1576410560678303,36,6.017535523561836,5.882997066558694,5,7.3772827754704435,0.637653856737065,2.728605614625985,18,5.0914948946610386,99267
19,30,0.15931401155858194,0.8804681254029563,2.8441381241896058,0.8767392222087229,2.397186008047953,801744,0.3965854106195097,1.8771343259828517,3.3206372053880644,1.0542335955439506,9.179013578100559,53,0.7479836536021487,22,9.609216586662152,13.833155630352273,3,6.8448985470448935,0.9047123633254037,4.301115233730386,13,4.9954288302361265,66742
5,69,0.3720257571036498,0.728910570665472,2.5718380648890817,0.8986751364217249,2.1999377988369972,811557,0.823245957849026,0.8077666236738673,2.5978328083163085,2.970418104810426,13.076709709802406,65,0.20399078653826386,49,6.665853322547571,12.7723523461211,9,9.030307112645714,1.1383814873682587,1.0245688329406701,21,9.260341671215865,160854
2,72,0.1308129895789858,1.1848227783013172,4.616391232554941,0.7276535011899783,1.692720406142639,811586,0.12247374789915266,2.2442256297998227,5.684918483424612,1.8240533206598002,5.4096596132405095,33,0.30495573655296704,45,7.58691615189788,8.974291841092606,4,2.976944200081949,1.0259969566177576,3.9835678065192917,27,5.149831668670465,152878
14,0,0.7462919652187382,1.5554450204850605,2.143914917260729,0.8554547429263859,1.1832891108246635,840843,0.5197004153079695,1.5543221389652921,7.718712430760024,2.6419333717385527,6.5737169962543005,70,0.2779231589276572,31,6.899885290837401,13.575967523079978,7,3.598255613363761,0.6909819352474356,2.4743543660432032,21,4.937876188290213,128326
18,79,0.44065309064796643,0.6782064919372179,2.80248421586871,0.7116478888119371,1.5076127309219816,804701,0.6390751395738276,3.5305847386935687,2.9094019306626016,2.1009298321696965,8.882202805788607,31,0.6115605609828306,25,1.488340995050025,13.39342650013285,5,9.582401197036402,0.7483119558582814,1.1380391775018048,26,3.5334980519347408,86863
13,50,0.7419894444388276,1.239020084958943,4.9658994854542335,0.6622637087291395,1.0601365177475923,813257,0.8123212253665999,3.8737583332169603,3.175909028003671,2.029214967037073,13.128425410505832,44,0.4480275776698459,36,2.174546321106316,12.102589615757532,7,2.1301340827059887,0.7269883856705475,1.48085116143126,20,6.592874294124268,137225
19,57,0.5245428494190322,0.9941037387969529,1.090102602626271,0.6683696378848004,2.1028198118104866,811539,0.5325229106187316,4.12011204763095,4.543460482225274,1.9169227899202703,8.74682399427369,29,0.6664344041762773,30,4.695279899067006,9.859613009900606,4,9.896579610837671,0.6675717002404179,2.898304282451316,9,7.117922438775095,122636
12,33,0.23364390501302967,0.9169499772575368,3.88108496056737,0.7553625964346085,2.039877671571909,890040,0.9431353516734186,4.864204664058118,3.7428739505315116,1.4280026729776643,13.172481082297148,44,0.2691187446049136,21,6.555824751711538,7.9446412804993916,6,7.985988802407034,1.2340764477206099,4.473572878859363,26,9.210546838481935,124568
12,29,0.7160762176516609,0.993190790191224,3.8245177863576116,0.6314598801891691,1.105317053061794,850853,0.7538831759574669,3.8814082778378967,5.974841477248898,2.149336393592067,12.039620824050457,12,0.9808497006386474,33,9.015333430382077,14.785631712079242,7,5.488064661106971,1.4102015922963473,4.770403344065253,30,5.380104209184352,125916
19,8,0.7437394001154237,1.900454355752382,3.609829829110077,0.9514772420799673,2.230952578948351,840847,0.31922498678448097,4.373468380244238,6.207334512888168,1.4164393442096401,14.438855985192363,62,0.7878364597498008,27,5.139087603846456,9.904203958966438,3,2.3567747989664767,1.00146728144491,2.4882374734548223,28,7.793892264910229,114122
17,81,0.37111757022937086,1.243482425101344,1.2330208334062953,0.7797221881755949,1.8872831652904916,874838,0.4269221194511915,3.315196539410218,3.9507206654933498,2.3700687916451226,14.988654369839317,31,0.31443348256589865,20,2.8579435994833697,8.48470868858972,7,9.8835549588413,0.7631081208808169,0.937133181283784,9,3.340761250838666,105810
6,22,0.6999883984849109,1.7286368565876713,4.712210641118237,0.6325760704161998,2.008864569935493,811600,0.18778217752043447,0.8866506286752474,8.564151476990705,2.385174839940415,5.972967935794231,82,0.7001928560190785,44,3.67430889273886,14.364504870095944,7,5.387890817009276,0.5747457956564697,4.744286014004085,27,9.130147395370628,167718
4,14,0.6489398083843363,1.86281679968365,3.424794675510961,0.9101062103758075,2.251331125381316,811582,0.4110341533197137,2.377676028410191,3.8044919779397084,1.6429070959969465,11.831366342387994,39,0.6028214733264932,47,7.003950857449681,11.652213481825354,8,6.827581729152548,1.005035965252131,2.386210563792312,25,6.964010374295945,158115
10,54,0.915257938428131,1.9837819973721986,1.008525657078041,0.5369176522864856,2.2456873324271003,811584,0.06339214490272149,4.040366075554772,3.145995091652417,1.032483964735041,14.189115380211016,94,0.4088124113926688,28,2.335194623860256,12.187504241094302,7,1.4712740672421578,1.3929367076630834,4.774694258347951,20,4.508679590108647,134340
19,51,0.19359475419648353,1.0061378999271497,1.5380030471388326,0.649978118803072,1.2059195232553792,811731,0.1282497557558191,2.7094134510261956,1.6744089999032643,2.619288824968945,13.697000317728573,66,0.8949815414978602,47,8.612252407343487,14.611597860695184,7,4.293409144721393,1.4603754342723176,1.437734191507172,9,6.69153712187523,97728
17,40,0.19825836419236476,1.118045744999432,4.52548790117672,0.6346806981058404,1.970650769552524,811621,0.05687497020460297,2.505874964893102,1.890861922968803,2.747922440165867,6.229633230647295,65,0.4598005044678254,49,1.6725382890362428,5.009622733924464,4,9.891328193305185,0.7091491495520292,2.9573614934092407,19,6.739958012703217,93512
4,22,0.7362110560862658,1.504103032226188,3.5838094417917703,0.5315649191959295,1.261493242718204,811533,0.016721931849732363,3.048572721192391,2.415662690723959,1.2446274385979874,12.128090941050708,64,0.4055831498656727,47,2.8921534365912223,9.085754597314878,5,5.110026103990969,0.9799150486979474,4.962237253533176,26,6.831326533995646,152747
4,6,0.11839424291637135,0.5270423392927748,4.729594971058024,0.5339636459437407,1.3396588522909807,811561,0.39471826306669844,3.172060846357452,9.57214065532142,1.779362016151677,8.929552980284454,75,0.6844776425236121,23,2.4269685383153616,6.384927999491578,7,9.652825924160183,1.1503967051936717,1.527225664819173,6,9.347431580465319,163582
18,10,0.6660717818699093,0.9299820769672831,2.8214314697609013,0.9001102886295491,1.8438765389330807,811587,0.8655282420891925,0.9775160960924939,4.959204370377821,2.9838848452362696,12.760526124260695,63,0.8997478111211761,28,6.842514172381456,10.852689300849956,6,8.930538489766889,1.1046113407253704,2.935653764163531,21,4.773273395452895,93883
8,95,0.7319939418114051,1.397987726295555,1.624074561769746,0.5779972601681014,1.0871254182522991,886618,0.6011150117432088,3.540362888980227,1.185260448662222,0.9699098521619943,4.162213204002109,2.9110519961044856,0.18182496720710062,0.9170225492671691,3.7381801866358395,2.049512863264476,9.319450186421157,36,0.6118528947223795,24,3.629301836816963,8.663618432936918,6,8.066583652537123,0.6996737821583597,2.814054972861252,20,3.325152889039984,167718
13,17,0.06505159298527952,1.92332830588,4.862528132298237,0.9041986740582306,1.456920653760056,809767,0.6842330265121569,2.2007624686980067,2.0983441136030097,0.4951769101112702,0.17194260557609198,9.18388361870904,0.2587799816000169,3.31261142176991,3.8053996848046987,2.0401360423556216,10.467102793432797,27,0.9695846277645586,43,9.455490474077703,13.948273504276488,7,9.296868115208051,0.5884925020519195,1.3819228808861534,6,5.277312315342851,167718
8,27,0.8287375091519293,1.0351299900403839,2.123738038749523,0.7713480415791243,1.211386337462144,880220,0.07455064367977082,4.9344346830025865,7.9502029236699165,0.1987156815341724,0.027610585618011996,8.339152856093508,0.7068573438476171,3.6450358402049368,7.941433120173512,1.1480893034681807,8.584657285442727,20,0.8631034258755935,39,3.9780822236738427,5.635583502860237,5,3.9266498982407234,1.229606178338064,3.369008621098459,27,6.305504476133645,167718
3,71,0.7607850486168974,1.3419157963542443,4.083868719818244,0.7468977981821954,1.784099244072991,842754,0.02541912674409519,0.5394571349665223,1.2828626711806081,0.6364104112637804,1.5717799053816335,5.577136220482325,0.907566473926093,1.2464611457443748,4.693446307320667,2.5111022770860973,7.287981654916225,17,0.289751452913768,25,9.367278871083158,13.08120379564417,7,8.84314531168946,1.3036720768991144,1.3395652649871612,27,6.775395693409555,167718
8,95,0.7319939418114051,1.397987726295555,1.624074561769746,0.5779972601681014,1.0871254182522991,886618,0.6011150117432088,3.540362888980227,1.185260448662222,0.9699098521619943,4.162213204002109,2.9110519961044856,0.18182496720710062,0.9170225492671691,3.7381801866358395,2.049512863264476,9.319450186421157,36,0.6118528947223795,24,3.629301836816963,8.663618432936918,6,8.066583652537123,0.6996737821583597,2.814054972861252,20,3.325152889039984,122504
13,17,0.06505159298527952,1.92332830588,4.862528132298237,0.9041986740582306,1.456920653760056,809767,0.6842330265121569,2.2007624686980067,2.0983441136030097,0.4951769101112702,0.17194260557609198,9.18388361870904,0.2587799816000169,3.31261142176991,3.8053996848046987,2.0401360423556216,10.467102793432797,27,0.9695846277645586,43,9.455490474077703,13.948273504276488,7,9.296868115208051,0.5884925020519195,1.3819228808861534,6,5.277312315342851,125642
8,27,0.8287375091519293,1.0351299900403839,2.123738038749523,0.7713480415791243,1.211386337462144,880220,0.07455064367977082,4.9344346830025865,7.9502029236699165,0.1987156815341724,0.027610585618011996,8.339152856093508,0.7068573438476171,3.6450358402049368,7.941433120173512,1.1480893034681807,8.584657285442727,20,0.8631034258755935,39,3.9780822236738427,5.635583502860237,5,3.9266498982407234,1.229606178338064,3.369008621098459,27,6.305504476133645,123742
3,71,0.7607850486168974,1.3419157963542443,4.083868719818244,0.7468977981821954,1.784099244072991,842754,0.02541912674409519,0.5394571349665223,1.2828626711806081,0.6364104112637804,1.5717799053816335,5.577136220482325,0.907566473926093,1.2464611457443748,4.693446307320667,2.5111022770860973,7.287981654916225,17,0.289751452913768,25,9.367278871083158,13.08120379564417,7,8.84314531168946,1.3036720768991144,1.3395652649871612,27,6.775395693409555,144224
16,90,0.3180034749718639,0.6650778867915151,1.9117406501677667,0.7135538943131281,2.22702214888374,886073,0.006952130531190703,2.553736512887829,4.7566990283390105,0.22210781047073025,0.599326836668414,4.038536542632651,0.9429097039125192,1.6160146601037761,5.669115595690295,2.4060379177903557,8.63629602379294,97,0.9624472949421112,28,5.475236553031469,8.008783098167697,5,1.3319825261907952,1.1095643339798968,2.7620556045298765,6,4.95052524965628,136516
19,88,0.4109649541290705,0.5649573436422698,2.0096015506565688,0.7216006628648035,1.5619414789242718,837331,0.27713231815522477,2.326205700689883,8.255570336407612,0.013184541398185368,2.2016692913582707,9.542544128823504,0.6359994685965102,4.949175308630208,4.593193033350054,1.5367805457356714,14.191448022474006,29,0.8559273951996682,27,7.7078313879435,13.40296632696398,9,9.425004674979789,1.2001619731184867,2.459062256044236,11,3.7312540903239935,92766
2,58,0.7860820992460851,1.0126876455045306,1.9752041458797978,0.9574482420694967,1.392666570334138,814129,0.5939595929325912,4.485397511015301,4.883971921087168,0.5302764344778236,3.671212968708257,9.429747399517717,0.338743533538301,4.97160821282061,7.600900588671221,2.6180368901727418,14.614289965212514,22,0.5047890199747392,50,6.243220461713348,14.985478588065494,4,8.017015169280288,0.5473926592854882,2.9563556968119946,21,9.207848125985793,152788
19,73,0.30067589501606984,0.6595953806744745,1.3904075494049444,0.7256699720281289,1.7437780310065512,805996,0.8588531274182407,3.828468947530259,2.7967505512693007,0.817130067679248,1.2172668368701223,4.326446691809012,0.32396196612958095,0.2915657240370412,1.1733345966146964,1.4498106516394385,12.524377101694382,33,0.23131841980359347,35,2.9482736126593525,13.492478397395484,9,6.125965307587245,0.8592076083772064,2.7020554567864514,13,6.239309362913251,107838
12,6,0.08597643755553586,0.9369277950603409,1.8979378595294065,0.9852150564713622,2.331337040055245,800901,0.3811811056726734,2.0271311482094143,9.326461491274982,0.6446803055988228,4.114217301964617,1.670948331554654,0.6763344102813348,2.0632774682018806,5.7277213394194,2.745456249403465,6.118102190282311,92,0.8612827654084344,50,9.924835060785892,11.083840215858721,9,9.999116488382676,1.2705721558840746,4.1641700217201265,11,5.259229520278039,119967
9,62,0.4390267790986243,1.361956856459659,3.081580453470426,0.954166680986166,1.0680251624344905,842607,0.013370569700808743,0.9770278421643641,4.299873257323178,0.8261621571892779,0.28508879629920714,4.013907173040115,0.8510564874497243,3.1976527763447935,4.8382783628808355,1.4996009170410127,12.25804525643811,29,0.47197004092238803,41,1.5296157193819584,7.57890135811097,5,7.7281603733340125,1.342396166186072,4.3767517475161775,24,4.338783996330637,119662
6,7,0.7905742158739527,0.5873358705196413,1.6886897549923008,0.9204712573373888,2.1799512792345714,803147,0.9492864919594876,0.29171955263155747,8.685896951516398,0.30690261492172033,3.3546648712537364,6.981972945348854,0.7648361601460533,2.2395587049466563,3.2596492423700956,1.7566146181928444,9.554238267089636,51,0.470208572618225,28,4.359296374421564,14.785548749143567,8,4.121580498408734,1.219348084162374,1.6004011229363142,11,7.462097723757993,158756
11,37,0.6142783119554278,1.3908597944163517,3.439268947318097,0.6321988970798744,1.0739169573448923,842799,0.8912308318715775,2.546054960104539,7.17082692097151,0.8021659656327058,1.142660979218037,2.3006956810715002,0.7649917544632615,1.1771955265242173,7.160795459211696,1.7335899886691672,13.335285466509871,69,0.16986897349675667,25,2.4761561935697225,12.228762635060928,7,3.0027473301486287,0.9083441609432189,4.350047914736738,18,9.418974593179167,145681
8,78,0.4253325300154014,1.5117268686805225,2.9963701422854276,0.5480468527969345,1.5194279105124124,803008,0.895642236975137,2.115852689287725,9.188541286328327,0.6798154991914922,1.572769319276165,9.477500810080462,0.13912384369055963,2.1771345343566284,6.013502273111788,1.4032018953709418,11.187705268608283,95,0.21385192785406515,46,3.21884797489394,13.006268449232886,8,8.113964538318955,1.2246107515444555,1.0152634546645483,22,6.36641449568792,122134
16,29,0.7970716909254626,0.5109827543110737,1.2526064150837022,0.8698047074401508,2.1955534128537133,803233,0.16183926942005278,1.6476519429202736,5.957532853277411,0.019393279061737934,3.949553166373146,7.3931571232984385,0.4970463656148393,3.482810793733011,1.5294524434848067,1.6705753772214043,8.901775783552887,57,0.9733981466761502,39,7.251881171952139,5.497361176059645,4,8.220615861171154,0.9906178752048214,1.1887981773456582,7,3.6275013023308413,120542
15,37,0.9118907850957524,1.0740764163326428,3.120544478616624,0.6406340782673112,1.8987144313108555,803134,0.6849171994776141,2.216640036618129,1.2595410468802712,0.21331226572156758,1.9622090990086583,4.670659071437297,0.15698046968278256,3.092944604481505,6.054361029510994,1.2033807868141253,6.3033732077412195,38,0.3646059447232278,20,4.8521460335837325,10.570388581849853,5,4.493453037148576,0.765218498338441,3.7074992098692037,24,6.111754742508898,123080
5,34,0.5407123087899454,1.837862573016976,4.744278538198411,0.7301675058481012,1.3145473671757246,850111,0.46437308092217955,3.514909583429862,1.979786564521583,0.20930599068320566,4.364461189404606,6.719002077836452,0.5516087746344263,4.969276079993648,5.711438598811457,1.1394633561018574,9.037382959642501,83,0.029698995268022554,24,9.037290217789579,7.7132776767699704,5,4.592301476204014,0.6829461576347406,4.220408684935789,16,5.459292356249531,154856
3,69,0.06883569166684345,1.3871874163319067,2.1645176208318078,0.9082561981465704,2.312786340273714,842763,0.2403484350521824,0.052966566694965245,7.153217884529859,0.07268956079951627,2.8545365830864804,9.264399403300041,0.5757003979687911,3.4466654832544092,2.3759963460086624,2.514835039161039,14.437745238337676,21,0.30451380969826614,27,7.924732376415572,9.481286985998647,8,4.765649339152212,0.6578861957444132,2.882613325050941,28,6.97219763464906,149926
5,23,0.26659046752754323,1.704382391860346,2.1708630446335286,0.5505233156171295,1.729315740483233,850121,0.5501460875141756,4.119725035754009,5.616860750475861,0.4096866046799553,0.3216492305785723,6.5803969365239805,0.5910081452530118,2.2345797451317666,4.88870920833404,1.205028924453298,12.305954212096935,76,0.12014932751687457,26,2.2551222297066045,6.001162427273808,4,4.044419339084389,0.8271443696366726,2.605486918904203,30,6.182623582430763,160440
2,54,0.578254399326839,1.1877352912471322,3.4613145808269445,0.7396364148661341,1.6429504196661204,823101,0.7818598777032164,2.743154777257799,4.626059690016837,0.513807686757302,1.104771383660084,2.3611640850047886,0.15654045711431297,3.2946463023493915,7.731097027688633,1.7773749720274044,6.695822907260483,61,0.8093345137964025,42,5.8722056663928575,7.151871244962375,4,9.4230287618609,0.7070575800510169,2.7200163958817085,16,7.289154954872392,156501
19,80,0.8774962475277555,0.6495321910206138,2.1353601630574546,0.6671570276254567,2.226963592070668,842767,0.14771521225419493,2.9801901302225637,7.803983383807567,0.5775567283785197,0.6236762528725259,4.274396976872763,0.30775782141219676,1.3785263721301737,9.603590883700472,2.6617004288843757,13.677307962138352,18,0.09073471052444837,22,9.199904756779514,8.831513401861288,8,6.940450979026558,0.5232275815868282,3.519860135012797,18,7.763578896057259,119170
1,38,0.5611923357669104,1.9212572446229952,2.7932024632899584,0.772854396060362,2.3242969514513603,894587,0.027755464056000934,3.822954751764401,4.529525162906985,0.714532163479768,1.6806887554473966,9.530782335405599,0.2052235862047187,1.967753768024696,8.249882796203302,1.8001334608890374,11.569301107690372,35,0.7426874932070477,49,5.456728260364197,13.171675721249859,4,4.426691766900418,0.9937965609481092,3.8767618130519157,15,9.161565748884271,108884
5,53,0.7488639089682981,0.8672020799776405,3.4857977478277746,0.7295057034781345,1.3361534977046403,895240,0.3175351440497811,2.0613577794603617,6.4829092185553465,0.17867550138157384,0.06102539637470594,5.359601377704664,0.977422592692263,0.26146556234958984,3.5878954401879635,2.389235192322596,11.97376444899272,97,0.7521218804124115,49,6.195516147527635,11.441621358099708,5,8.078480269208491,0.9772441488518446,0.8838086664134537,6,8.549889812903213,161610
12,1,0.6003293956218987,1.9698534162827885,3.266105706651923,0.9045572087029836,1.447246756283247,850122,0.6856542664662898,1.910372133336931,9.585478746569795,0.173397257034534,3.3401289889788495,3.956167573871018,0.9319629042416279,2.3578074470355306,1.9596755465524143,2.8729429300592333,10.335622243041406,72,0.3084861995493767,35,1.075214699422836,10.17566408689197,7,7.312962713446291,1.3909564198032451,1.3516216331695308,19,5.756645635956754,115236
14,77,0.44105184951702725,1.8299942726438385,1.3324299432309985,0.5386775647677198,1.5465664117446045,891814,0.049703705509475005,3.1889333557415673,1.0273531877476212,0.6072724465775257,2.978892757660003,3.9844824322971304,0.23616362598787788,1.7732080854752597,7.523914394365536,2.792489376895184,7.895534106222946,47,0.6033999029284082,26,6.847448772446524,13.870306694373117,8,7.95251502712124,0.6551828859140144,0.9618587151497769,10,3.0984275189300825,123347
8,34,0.39881252193438754,0.9078087255150313,1.725831004050156,0.9131613830133418,1.9769955264177925,850090,0.31366061089947206,4.368082786330023,9.787059742014486,0.18406543722754887,0.33022487317006133,9.969970956383781,0.3621938320225796,2.68568399530965,2.1694211406437125,1.6685809526200517,7.659753236496493,73,0.4768862197606698,21,5.280635762582938,5.110582576462807,6,8.503566068716358,1.3921748611701732,3.3051055301673924,20,7.7704602446433775,136171
4,63,0.8430615381523445,1.9853225753269494,1.400018444085612,0.5754941033949,1.5178800417000287,852875,0.12059474728898867,2.1747390026201145,9.918408769428611,0.41767278767452676,0.8017922526787652,8.386797391757352,0.9141082359210412,0.7677647673055099,5.486307589847486,2.5359577230851786,8.311392424717347,77,0.47770565792459385,39,4.69826711222394,9.1867021654344,6,6.292543479967334,1.035705601054795,3.004121494331903,9,6.9184695710476305,154008
7,14,0.6268752129891011,1.0515162294704905,2.1398708011470347,0.9305119907755484,2.248104345730305,803142,0.800002764481293,2.867391905461423,5.429475409571622,0.0014980678312480622,4.010963384970008,3.657833218135451,0.9698976414327194,4.080894229205084,6.6724685022309504,1.1894889922741128,12.975543057875232,67,0.2722859426556372,36,6.532947866210599,13.74736118172186,6,3.6136605875418266,0.6973932057909891,0.5232916386575988,13,9.505514343769963,80732
13,39,0.9748199903920843,0.9617759873549837,4.269687165867696,0.7778854490137415,1.9533091580179094,842809,0.5090931038018333,3.6671083233940815,8.077294242777915,0.09934219883559092,3.477376439353729,6.32199003404496,0.4700088750397273,4.849926676340643,2.0763648538832755,2.524535771586181,10.83632371739555,60,0.7186652357060548,30,6.977243034972112,12.216018377598807,9,6.547594643602794,0.9651352899335851,2.225438045146735,18,4.406632963631412,120888
